Frame PAW    isLEFT      WHEEL
1751       0.3332 1      +0.0000
1752       0.2146 0      +0.0000
1753       0.0881 1      +0.0000
1754       1.0222 1      +0.0000
1755       1.1147 0      +0.0000
1756       0.1445 1      +0.0000
1757       0.1613 1      +0.0000
1758       0.3060 1      +0.0000
1759       0.1801 0      +0.0000
1760       0.1345 1      +0.0000
1761       0.0851 0      +0.0000
1762       0.0000 0      +0.0000
1763       0.2498 0      +0.0000
1764       1.6699 1      +0.0000
1765       2.0204 0      +0.0000
1766       0.8382 1      +0.0000
1767       0.2748 0      +0.0000
1768       0.6741 1      +0.0000
1769       0.8787 1      +0.0000
1770       0.5268 1      +0.0000
1771       1.0859 1      +0.0000
1772       0.7387 1      +0.0000
1773       0.4211 1      +0.0000
1774       0.9303 1      +0.0000
1775       2.3140 1      +0.0000
1776       0.1227 0      +0.0000
1777       0.2895 1      +0.0000
1778       0.2019 1      +0.0000
1779       0.0000 0      +0.0000
1780       0.0000 0      +0.0000
1781       0.0000 0      +0.0000
1782       0.0000 0      +0.0000
1783       0.0000 0      +0.0000
1784       0.0000 0      +0.0000
1785       0.0000 0      +0.0000
1786       0.0000 0      +0.0000
1787       0.0000 0      +0.0000
1788       0.0000 0      +0.0000
1789       0.0000 0      +0.0000
1790       0.0000 0      +0.0000
1791       0.0000 0      +0.0000
1792       0.0000 0      +0.0000
1793       0.0000 0      +0.0000
1794       0.0000 0      +0.0000
1795       0.0000 0      +0.0000
1796       0.0000 0      +0.0000
1797       0.0000 0      +0.0000
1798       0.0000 0      +0.0000
1799       0.0000 0      +0.0000
1800       0.0000 0      +0.0000
1801       0.0000 0      +0.0000
1802       0.0000 0      +0.0000
1803       0.0000 0      +0.0000
1804       0.0000 0      +0.0000
1805       0.0000 0      +0.0000
1806       0.0000 0      +0.0000
1807       0.0000 0      +0.0000
1808       0.0000 0      +0.0000
1809       0.0000 0      +0.0000
1810       0.0000 0      +0.0000
1811       0.0000 0      +0.0000
1812       0.0000 0      +0.0000
1813       0.0000 0      +0.0000
1814       0.0000 0      +0.0000
1815       0.0000 0      +0.0000
1816       0.0000 0      +0.0000
1817       0.0000 0      +0.0000
1818       0.0000 0      +0.0000
1819       0.0000 0      +0.0000
1820       0.0000 0      +0.0000
1821       0.0000 0      +0.0000
1822       1.2456 1      +0.0000
1823       1.9069 1      +0.0000
1824       3.0505 1      +0.0000
1825       3.5866 1      +0.0000
1826       4.5638 0      +0.0000
1827       4.7601 1      +0.0000
1828       3.0117 1      +0.0000
1829       2.6662 1      +0.0000
1830       2.9295 1      +0.0000
1831       3.0083 1      +0.0000
1832       2.6989 1      +0.0000
1833       2.2821 1      +0.0000
1834       1.9458 1      +0.0000
1835       1.8990 1      +0.0000
1836       2.2427 1      +0.0000
1837       1.4982 1      +0.0000
1838       0.8358 1      +0.0000
1839       0.9308 1      +0.0000
1840       0.8404 1      +0.0000
1841       1.5962 1      +0.0000
1842       1.5303 1      +0.0000
1843       1.6304 1      +0.0000
1844       1.3653 1      +0.0000
1845       2.3980 1      +0.0000
1846       1.2534 1      +0.0000
1847       0.5634 1      +0.0000
1848       0.7599 1      +0.0000
1849       0.5304 1      +0.0000
1850       0.4629 1      +0.0000
1851       0.3582 1      +0.0000
1852       0.0000 0      +0.0000
1853       0.0000 0      +0.0000
1854       0.0000 0      +0.0000
1855       0.0000 0      +0.0000
1856       0.0000 0      +0.0000
1857       0.0000 0      +0.0000
1858       0.0000 0      +0.0000
1859       0.1238 0      +0.0000
1860       0.6570 1      +0.0000
1861       2.9215 1      +0.0000
1862       0.0000 0      +0.0000
1863       0.0000 0      +0.0000
1864       0.0000 0      +0.0000
1865       0.2468 1      +0.0000
1866       1.3401 1      +0.0000
1867       1.9286 1      +0.0000
1868       1.7763 1      +0.0000
1869       2.0053 0      +0.0000
1870       0.1119 1      +0.0000
1871       0.1530 1      +0.0000
1872       0.1212 1      +0.0000
1873       0.0866 1      +0.0000
1874       0.0000 0      +0.0000
1875       0.0000 0      +0.0000
1876       0.0000 0      +0.0000
1877       0.0000 0      +0.0000
1878       0.0000 0      +0.0000
1879       0.0000 0      +0.0000
1880       0.0000 0      +0.0000
1881       0.0000 0      +0.0000
1882       0.0000 0      +0.0000
1883       0.0000 0      +0.0000
1884       0.0000 0      +0.0000
1885       0.0266 1      +0.0000
1886       0.4074 1      +0.0000
1887       1.0313 1      +0.0000
1888       0.0000 0      +0.0000
1889       0.0000 0      +0.0000
1890       0.0000 0      +0.0000
1891       0.0000 0      +0.0000
1892       0.0000 0      +0.0000
1893       0.0680 1      +0.0000
1894       0.0931 1      +0.0000
1895       0.1139 1      +0.0000
1896       0.1553 1      +0.0000
1897       0.0456 1      +0.0000
1898       0.1049 1      +0.0000
1899       0.1082 1      +0.0000
1900       0.5693 1      +0.0000
1901       0.5868 0      +0.0000
1902       0.0000 0      +0.0000
1903       1.1325 1      +0.0000
1904       2.0567 1      +0.0000
1905       0.2788 1      +0.0000
1906       0.0000 0      +0.0000
1907       0.0000 0      +0.0000
1908       0.0388 1      +0.0000
1909       0.0000 0      +0.0000
1910       0.0000 0      +0.0000
1911       0.0000 0      +0.0000
1912       0.0000 0      +0.0000
1913       0.0000 0      +0.0000
1914       0.0714 1      +0.0000
1915       0.1303 1      +0.0000
1916       0.2015 1      +0.0000
1917       0.2489 1      +0.0000
1918       0.1183 1      +0.0000
1919       0.0000 0      +0.0000
1920       0.1927 1      +0.0000
1921       0.1870 1      +0.0000
1922       0.1474 1      +0.0000
1923       0.2559 1      +0.0000
1924       0.0437 1      +0.0000
1925       0.0000 0      +0.0000
1926       0.0000 0      +0.0000
1927       0.0000 0      +0.0000
1928       0.0000 0      +0.0000
1929       0.0000 0      +0.0000
1930       0.0000 0      +0.0000
1931       0.0000 0      +0.0000
1932       0.0000 0      +0.0000
1933       0.0000 0      +0.0000
1934       0.0000 0      +0.0000
1935       0.0000 0      +0.0000
1936       0.0000 0      +0.0000
1937       0.0000 0      +0.0000
1938       0.0000 0      +0.0000
1939       0.0000 0      +0.0000
1940       0.0000 0      +0.0000
1941       0.0000 0      +0.0000
1942       0.0000 0      +0.0000
1943       0.0000 0      +0.0000
1944       0.0000 0      +0.0000
1945       0.0000 0      +0.0000
1946       0.0000 0      +0.0000
1947       0.0000 0      +0.0000
1948       0.0000 0      +0.0000
1949       0.0000 0      +0.0000
1950       0.0000 0      +0.0000
1951       0.0000 0      +0.0000
1952       0.0000 0      +0.0000
1953       0.0000 0      +0.0000
1954       0.0000 0      +0.0000
1955       0.0432 1      +0.0000
1956       0.0000 0      +0.0000
1957       0.0000 0      +0.0000
1958       0.0000 0      +0.0000
1959       0.0000 0      +0.0000
1960       0.0000 0      +0.0000
1961       0.0000 0      +0.0000
1962       0.0000 0      +0.0000
1963       0.0000 0      +0.0000
1964       0.0000 0      +0.0000
1965       0.0000 0      +0.0000
1966       0.0000 0      +0.0000
1967       0.0000 0      +0.0000
1968       0.0000 0      +0.0000
1969       0.0000 0      +0.0000
1970       0.0000 0      +0.0000
1971       0.0000 0      +0.0000
1972       0.0000 0      +0.0000
1973       0.0000 0      +0.0000
1974       0.0000 0      +0.0000
1975       0.0000 0      +0.0000
1976       0.0000 0      +0.0000
1977       0.0000 0      +0.0000
1978       0.0000 0      +0.0000
1979       0.0000 0      +0.0000
1980       0.0000 0      +0.0000
1981       0.0000 0      +0.0000
1982       0.0000 0      +0.0000
1983       0.0000 0      +0.0000
1984       0.0000 0      +0.0000
1985       0.0000 0      +0.0000
1986       0.0000 0      +0.0000
1987       0.0000 0      +0.0000
1988       0.0000 0      +0.0000
1989       0.0000 0      +0.0000
1990       0.0000 0      +0.0000
1991       0.0000 0      +0.0000
1992       0.0000 0      +0.0000
1993       0.0000 0      +0.0000
1994       0.0000 0      +0.0000
1995       0.0000 0      +0.0000
1996       0.0000 0      +0.0000
1997       0.0000 0      +0.0000
1998       0.0000 0      +0.0000
1999       0.0000 0      +0.0000
2000       0.0000 0      +0.0000
2001       0.3300 1      +0.0000
2002       0.0000 0      +0.0000
2003       0.0000 0      +0.0000
2004       0.0000 0      +0.0000
2005       0.0000 0      +0.0000
2006       0.0000 0      +0.0000
2007       0.0000 0      +0.0000
2008       0.0000 0      +0.0000
2009       0.0000 0      +0.0000
2010       0.0000 0      +0.0000
2011       0.0000 0      +0.0000
2012       0.0000 0      +0.0000
2013       0.0000 0      +0.0000
2014       0.0000 0      +0.0000
2015       0.0000 0      +0.0000
2016       0.0000 0      +0.0000
2017       0.0000 0      +0.0000
2018       0.0000 0      +0.0000
2019       0.0000 0      +0.0000
2020       0.0000 0      +0.0000
2021       0.0000 0      +0.0000
2022       0.0000 0      +0.0000
2023       0.0000 0      +0.0000
2024       0.0486 1      +0.0000
2025       0.1282 1      +0.0000
2026       0.0545 1      +0.0000
2027       0.0935 1      +0.0000
2028       0.0584 0      +0.0000
2029       0.1445 1      +0.0000
2030       0.3755 1      +0.0000
2031       0.5567 1      +0.0000
2032       0.0000 0      +0.0000
2033       0.0000 0      +0.0000
2034       1.1571 0      +0.0000
2035       2.0968 1      +0.0000
2036       0.0000 0      +0.0000
2037       0.0000 0      +0.0000
2038       0.0000 0      +0.0000
2039       0.0000 0      +0.0000
2040       0.0000 0      +0.0000
2041       0.0000 0      +0.0000
2042       0.0000 0      +0.0000
2043       0.0000 0      +0.0000
2044       0.0000 0      +0.0000
2045       0.0000 0      +0.0000
2046       0.0000 0      +0.0000
2047       0.0000 0      +0.0000
2048       0.0000 0      +0.0000
2049       0.0000 0      +0.0000
2050       0.0000 0      +0.0000
2051       0.0000 0      +0.0000
2052       0.0000 0      +0.0000
2053       0.0000 0      +0.0000
2054       0.0000 0      +0.0000
2055       0.0000 0      +0.0000
2056       0.0000 0      +0.0000
2057       0.0000 0      +0.0000
2058       0.0000 0      +0.0000
2059       0.0000 0      +0.0000
2060       0.0000 0      +0.0000
2061       0.0000 0      +0.0000
2062       0.0000 0      +0.0000
2063       0.0000 0      +0.0000
2064       0.0000 0      +0.0000
2065       0.0000 0      +0.0000
2066       0.0000 0      +0.0000
2067       0.0000 0      +0.0000
2068       0.0000 0      +0.0000
2069       0.0000 0      +0.0000
2070       0.0000 0      +0.0000
2071       0.0000 0      +0.0000
2072       0.0000 0      +0.0000
2073       0.0000 0      +0.0000
2074       0.0000 0      +0.0000
2075       0.0000 0      +0.0000
2076       0.0000 0      +0.0000
2077       0.0000 0      +0.0000
2078       0.0000 0      +0.0000
2079       0.0000 0      +0.0000
2080       0.0000 0      +0.0000
2081       0.0000 0      +0.0000
2082       0.0000 0      +0.0000
2083       0.0000 0      +0.0000
2084       0.0000 0      +0.0000
2085       0.0000 0      +0.0000
2086       0.0000 0      +0.0000
2087       0.0000 0      +0.0000
2088       0.0000 0      +0.0000
2089       0.0000 0      +0.0000
2090       0.0000 0      +0.0000
2091       0.0000 0      +0.0000
2092       0.0000 0      +0.0000
2093       0.0000 0      +0.0000
2094       0.0000 0      +0.0000
2095       0.0000 0      +0.0000
2096       0.0000 0      +0.0000
2097       0.0000 0      +0.0000
2098       0.0000 0      +0.0000
2099       0.0000 0      +0.0000
2100       0.0000 0      +0.0000
2101       0.0000 0      +0.0000
2102       0.0000 0      +0.0000
2103       0.0000 0      +0.0000
2104       0.0000 0      +0.0000
2105       0.0000 0      +0.0000
2106       0.9413 1      +0.0000
2107       0.9131 1      +0.0000
2108       0.5413 1      +0.0000
2109       0.3032 1      +0.0000
2110       0.8081 1      +0.0000
2111       0.5299 1      +0.0000
2112       0.1239 1      +0.0000
2113       0.0000 0      +0.0000
2114       0.0000 0      +0.0000
2115       0.0000 0      +0.0000
2116       0.5204 1      +0.0000
2117       0.8674 1      +0.0000
2118       1.3061 1      +0.0000
2119       3.4850 1      +0.0000
2120       7.3739 1      +0.0000
2121      14.0688 0      +0.0000
2122      11.0643 1      +0.0000
2123       7.6315 1      +0.0000
2124       6.2645 1      +0.0000
2125       4.3021 1      +0.0000
2126       3.4701 1      +0.0000
2127       3.4291 1      +0.0000
2128       2.8428 1      +0.0000
2129       2.2594 1      +0.0000
2130       0.6075 0      +0.0000
2131       0.4454 1      +0.0000
2132       0.5303 0      +0.0000
2133       0.4008 1      +0.0000
2134       0.2043 1      +0.0000
2135       0.1477 0      +0.0000
2136       0.1389 0      +0.0000
2137       0.0000 0      +0.0000
2138       0.0000 0      +0.0000
2139       0.2008 1      +0.0000
2140       0.7339 1      +0.0000
2141       2.3691 0      +0.0000
2142       3.4681 1      +0.0000
2143       1.7185 1      +0.0000
2144       0.0000 0      +0.0000
2145       0.2381 1      +0.0000
2146       1.7314 1      +0.0000
2147       1.1936 1      +0.0000
2148       0.5616 1      +0.0000
2149       1.1986 1      +0.0000
2150       0.1945 1      +0.0000
2151       0.6463 1      +0.0000
2152       0.5340 1      +0.0000
2153       0.0000 0      +0.0000
2154       0.0000 0      +0.0000
2155       0.0000 0      +0.0000
2156       0.0000 0      +0.0000
2157       0.0000 0      +0.0000
2158       0.0000 0      +0.0000
2159       0.0000 0      +0.0000
2160       0.0000 0      +0.0000
2161       0.0000 0      +0.0000
2162       0.0000 0      +0.0000
2163       0.9730 0      +0.0000
2164       3.3468 1      +0.0000
2165       4.5234 1      +0.0000
2166       0.0000 0      +0.0000
2167       1.5167 1      +0.0000
2168       1.0067 1      +0.0000
2169       0.5677 1      +0.0000
2170       0.1332 1      +0.0000
2171       0.0661 1      +0.0000
2172       0.1893 1      +0.0000
2173       0.1162 0      +0.0000
2174       0.0000 0      +0.0000
2175       0.0000 0      +0.0000
2176       0.0000 0      +0.0000
2177       0.0000 0      +0.0000
2178       0.0000 0      +0.0000
2179       0.0000 0      +0.0000
2180       0.0000 0      +0.0000
2181       0.0000 0      +0.0000
2182       0.0000 0      +0.0000
2183       0.0000 0      +0.0000
2184       0.0000 0      +0.0000
2185       0.0000 0      +0.0000
2186       0.0000 0      +0.0000
2187       0.0000 0      +0.0000
2188       0.0000 0      +0.0000
2189       0.0000 0      +0.0000
2190       0.0000 0      +0.0000
2191       0.0000 0      +0.0000
2192       0.0000 0      +0.0000
2193       0.0000 0      +0.0000
2194       0.0000 0      +0.0000
2195       0.0000 0      +0.0000
2196       0.0000 0      +0.0000
2197       0.0000 0      +0.0000
2198       0.0000 0      +0.0000
2199       0.0000 0      +0.0000
2200       0.0000 0      +0.0000
2201       0.0000 0      +0.0000
2202       0.0000 0      +0.0000
2203       0.0000 0      +0.0000
2204       0.0000 0      +0.0000
2205       0.0000 0      +0.0000
2206       0.0000 0      +0.0000
2207       0.0000 0      +0.0000
2208       0.0000 0      +0.0000
2209       0.0000 0      +0.0000
2210       0.0000 0      +0.0000
2211       0.0000 0      +0.0000
2212       0.0000 0      +0.0000
2213       0.0000 0      +0.0000
2214       0.2790 1      +0.0000
2215       0.1863 1      +0.0000
2216       0.6365 1      +0.0000
2217       1.1491 1      +0.0000
2218       2.2720 1      +0.0000
2219       4.0037 1      +0.0000
2220       1.4654 1      +0.0000
2221       0.6535 1      +0.0000
2222       2.9409 1      +0.0000
2223       1.2559 1      +0.0000
2224       0.2534 1      +0.0000
2225       0.2249 1      +0.0000
2226       0.2603 1      +0.0000
2227       0.0000 0      +0.0000
2228       0.0000 0      +0.0000
2229       0.0000 0      +0.0000
2230       0.0000 0      +0.0000
2231       0.0000 0      +0.0000
2232       0.0000 0      +0.0000
2233       0.0000 0      +0.0000
2234       0.0000 0      +0.0000
2235       0.0000 0      +0.0000
2236       0.0000 0      +0.0000
2237       0.0000 0      +0.0000
2238       0.0000 0      +0.0000
2239       0.0000 0      +0.0000
2240       0.0000 0      +0.0000
2241       0.0000 0      +0.0000
2242       0.0000 0      +0.0000
2243       0.0000 0      +0.0000
2244       0.0000 0      +0.0000
2245       0.0000 0      +0.0000
2246       0.0000 0      +0.0000
2247       0.0000 0      +0.0000
2248       0.0000 0      +0.0000
2249       0.0000 0      +0.0000
2250       0.0000 0      +0.0000
2251       0.0000 0      +0.0000
2252       0.0000 0      +0.0000
2253       0.0000 0      +0.0000
2254       0.0000 0      +0.0000
2255       0.0000 0      +0.0000
2256       0.0000 0      +0.0000
2257       0.0000 0      +0.0000
2258       0.0000 0      +0.0000
2259       0.0000 0      +0.0000
2260       0.0000 0      +0.0000
2261       0.0000 0      +0.0000
2262       0.0000 0      +0.0000
2263       0.0000 0      +0.0000
2264       0.0000 0      +0.0000
2265       0.0000 0      +0.0000
2266       0.0000 0      +0.0000
2267       0.0000 0      +0.0000
2268       0.0000 0      +0.0000
2269       0.0000 0      +0.0000
2270       0.0000 0      +0.0000
2271       0.0000 0      +0.0000
2272       0.0000 0      +0.0000
2273       0.0000 0      +0.0000
2274       0.0000 0      +0.0000
2275       0.0000 0      +0.0000
2276       0.0000 0      +0.0000
2277       0.0000 0      +0.0000
2278       0.0000 0      +0.0000
2279       0.0000 0      +0.0000
2280       0.0000 0      +0.0000
2281       0.0000 0      +0.0000
2282       0.0000 0      +0.0000
2283       0.0000 0      +0.0000
2284       0.0000 0      +0.0000
2285       0.0000 0      +0.0000
2286       0.0000 0      +0.0000
2287       0.0000 0      +0.0000
2288       0.0000 0      +0.0000
2289       0.0000 0      +0.0000
2290       0.0000 0      +0.0000
2291       0.0000 0      +0.0000
2292       0.0000 0      +0.0000
2293       0.0000 0      +0.0000
2294       0.0000 0      +0.0000
2295       0.0000 0      +0.0000
2296       0.0000 0      +0.0000
2297       0.0845 1      +0.0000
2298       0.0451 0      +0.0000
2299       0.0000 0      +0.0000
2300       0.0000 0      +0.0000
2301       0.0000 0      +0.0000
2302       0.0000 0      +0.0000
2303       0.0000 0      +0.0000
2304       0.0000 0      +0.0000
2305       0.0000 0      +0.0000
2306       0.0000 0      +0.0000
2307       0.0000 0      +0.0000
2308       0.0000 0      +0.0000
2309       0.0000 0      +0.0000
2310       0.0000 0      +0.0000
2311       0.0000 0      +0.0000
2312       0.0000 0      +0.0000
2313       0.0000 0      +0.0000
2314       0.0000 0      +0.0000
2315       0.0000 0      +0.0000
2316       0.3040 0      +0.0000
2317       0.1929 1      +0.0000
2318       0.0245 1      +0.0000
2319       0.0570 1      +0.0000
2320       0.1022 1      +0.0000
2321       0.0642 1      +0.0000
2322       0.2246 1      +0.0000
2323       0.5283 1      +0.0000
2324       1.6861 0      +0.0000
2325       3.0847 0      +0.0000
2326       0.0000 0      +0.0000
2327       0.0000 0      +0.0000
2328       0.0709 1      +0.0000
2329       0.5491 1      +0.0000
2330       1.1282 0      +0.0000
2331       0.8058 1      +0.0000
2332       0.5896 1      +0.0000
2333       0.2904 1      +0.0000
2334       1.0148 0      +0.0000
2335       1.1662 1      +0.0000
2336       0.0560 1      +0.0000
2337       0.1433 1      +0.0000
2338       0.5389 1      +0.0000
2339       0.0000 0      +0.0000
2340       0.0000 0      +0.0000
2341       0.0000 0      +0.0000
2342       0.0000 0      +0.0000
2343       0.0000 0      +0.0000
2344       0.1629 1      +0.0000
2345       0.6905 1      +0.0000
2346       1.3721 0      +0.0000
2347       1.1011 1      +0.0000
2348       0.2460 1      +0.0000
2349       0.6395 1      +0.0000
2350       0.5151 1      +0.0000
2351       0.5528 1      +0.0000
2352       0.2917 1      +0.0000
2353       1.7087 1      +0.0000
2354       1.9167 1      +0.0000
2355       0.0000 0      +0.0000
2356       0.0000 0      +0.0000
2357       0.0000 0      +0.0000
2358       0.0000 0      +0.0000
2359       0.0000 0      +0.0000
2360       0.1262 1      +0.0000
2361       0.6803 0      +0.0000
2362       0.7004 0      +0.0000
2363       0.0530 1      +0.0000
2364       0.0000 0      +0.0000
2365       0.0000 0      +0.0000
2366       0.0000 0      +0.0000
2367       0.0000 0      +0.0000
2368       0.0000 0      +0.0000
2369       0.0000 0      +0.0000
2370       0.0333 1      +0.0000
2371       0.0000 0      +0.0000
2372       0.0000 0      +0.0000
2373       0.0000 0      +0.0000
2374       0.0000 0      +0.0000
2375       0.0000 0      +0.0000
2376       0.0000 0      +0.0000
2377       0.0000 0      +0.0000
2378       0.0000 0      +0.0000
2379       0.0000 0      +0.0000
2380       0.0000 0      +0.0000
2381       0.0000 0      +0.0000
2382       0.0000 0      +0.0000
2383       0.0000 0      +0.0000
2384       0.0000 0      +0.0000
2385       0.0000 0      +0.0000
2386       0.0000 0      +0.0000
2387       0.0000 0      +0.0000
2388       0.0000 0      +0.0000
2389       0.0000 0      +0.0000
2390       0.0000 0      +0.0000
2391       0.0000 0      +0.0000
2392       0.0000 0      +0.0000
2393       0.0000 0      +0.0000
2394       0.0000 0      +0.0000
2395       0.0000 0      +0.0000
2396       0.0000 0      +0.0000
2397       0.0000 0      +0.0000
2398       0.0000 0      +0.0000
2399       0.2292 1      +0.0000
2400       0.4694 1      +0.0000
2401       0.0000 0      +0.0000
2402       0.0000 0      +0.0000
2403       0.0000 0      +0.0000
2404       0.0000 0      +0.0000
2405       0.0000 0      +0.0000
2406       0.0000 0      +0.0000
2407       0.0689 1      +0.0000
2408       0.0520 1      +0.0000
2409       0.3304 1      +0.0000
2410       0.0876 1      +0.0000
2411       0.0000 0      +0.0000
2412       0.1393 1      +0.0000
2413       0.2015 1      +0.0000
2414       0.2198 1      +0.0000
2415       0.0000 0      +0.0000
2416       0.0000 0      +0.0000
2417       0.0000 0      +0.0000
2418       0.0000 0      +0.0000
2419       0.0000 0      +0.0000
2420       0.0000 0      +0.0000
2421       0.0000 0      +0.0000
2422       0.0000 0      +0.0000
2423       0.0000 0      +0.0000
2424       0.0000 0      +0.0000
2425       0.0000 0      +0.0000
2426       0.0447 1      +0.0000
2427       0.3101 1      +0.0000
2428       0.6027 1      +0.0000
2429       0.0323 1      +0.0000
2430       0.0000 0      +0.0000
2431       0.0000 0      +0.0000
2432       0.0000 0      +0.0000
2433       0.0000 0      +0.0000
2434       0.0000 0      +0.0000
2435       0.0000 0      +0.0000
2436       0.0000 0      +0.0000
2437       0.0000 0      +0.0000
2438       0.0000 0      +0.0000
2439       0.0000 0      +0.0000
2440       0.0000 0      +0.0000
2441       0.0368 1      +0.0000
2442       0.0000 0      +0.0000
2443       0.0000 0      +0.0000
2444       0.0000 0      +0.0000
2445       0.0784 1      +0.0000
2446       0.5515 0      +0.0000
2447       0.1131 1      +0.0000
2448       0.2219 1      +0.0000
2449       0.2141 1      +0.0000
2450       0.0000 0      +0.0000
2451       0.5429 1      +0.0000
2452       0.3580 1      +0.0000
2453       0.1804 1      +0.0000
2454       0.0000 0      +0.0000
2455       0.0662 1      +0.0000
2456       0.1200 1      +0.0000
2457       0.0000 0      +0.0000
2458       0.0000 0      +0.0000
2459       0.3565 0      +0.0000
2460       1.0142 0      +0.0000
2461       1.2730 0      +0.0000
2462       0.2110 1      +0.0000
2463       0.7217 1      +0.0000
2464       0.1899 1      +0.0000
2465       0.1057 1      +0.0000
2466       0.0000 0      +0.0000
2467       0.0000 0      +0.0000
2468       0.0000 0      +0.0000
2469       0.0000 0      +0.0000
2470       0.0000 0      +0.0000
2471       0.1065 1      +0.0000
2472       0.0835 0      +0.0000
2473       0.0000 0      +0.0000
2474       0.0977 0      +0.0000
2475       0.7092 1      +0.0000
2476       0.3307 1      +0.0000
2477       0.0000 0      +0.0000
2478       0.0000 0      +0.0000
2479       0.0000 0      +0.0000
2480       0.0000 0      +0.0000
2481       0.0000 0      +0.0000
2482       0.0000 0      +0.0000
2483      18.6892 1      +0.0000
2484      22.7055 1      +0.0000
2485      13.2586 1      +0.0000
2486       4.8536 1      +0.0000
2487      15.5315 1      +0.0000
2488       8.1048 1      +0.0000
2489       0.0000 0      +0.0000
2490       3.7615 1      +0.0000
2491       3.2904 1      +0.0000
2492       4.6567 1      +0.0000
2493       7.1839 1      +0.0000
2494      10.2657 0      +0.0000
2495       2.9096 1      +0.0000
2496       1.4299 1      +0.0000
2497       1.2886 1      +0.0000
2498       0.0000 0      +0.0000
2499       0.5634 1      +0.0000
2500       1.1831 1      +0.0000
2501       0.2677 1      +0.0000
2502       0.7163 1      +0.0000
2503       0.2812 1      +0.0000
2504       0.9883 1      +0.0000
2505       0.4006 1      +0.0000
2506       0.2568 1      +0.0000
2507       0.0000 0      +0.0000
2508       0.0000 0      +0.0000
2509       0.0000 0      +0.0000
2510       0.0000 0      +0.0000
2511       0.0000 0      +0.0000
2512       0.2337 1      +0.0000
2513       0.2607 1      +0.0000
2514       0.0000 0      +0.0000
2515       0.0000 0      +0.0000
2516       0.0000 0      +0.0000
2517       0.0000 0      +0.0000
2518       0.0000 0      +0.0000
2519       0.4192 1      +0.0000
2520       0.3622 1      +0.0000
2521       0.5157 1      +0.0000
2522       0.4689 1      +0.0000
2523       0.2988 1      +0.0000
2524       0.0000 0      +0.0000
2525       0.0000 0      +0.0000
2526       0.0000 0      +0.0000
2527       0.0298 1      +0.0000
2528       0.0000 0      +0.0000
2529       0.0496 1      +0.0000
2530       0.2579 0      +0.0000
2531       0.2269 1      +0.0000
2532       0.0000 0      +0.0000
2533       0.0000 0      +0.0000
2534       0.0000 0      +0.0000
2535       0.0000 0      +0.0000
2536       0.0000 0      +0.0000
2537       0.0000 0      +0.0000
2538       0.0000 0      +0.0000
2539       0.0000 0      +0.0000
2540       0.0000 0      +0.0000
2541       0.0000 0      +0.0000
2542       0.0000 0      +0.0000
2543       0.0000 0      +0.0000
2544       0.0000 0      +0.0000
2545       0.0000 0      +0.0000
2546       0.0000 0      +0.0000
2547       0.0000 0      +0.0000
2548       0.0000 0      +0.0000
2549       0.0000 0      +0.0000
2550       0.0000 0      +0.0000
2551       0.0000 0      +0.0000
2552       0.0000 0      +0.0000
2553       0.0000 0      +0.0000
2554       1.2666 1      +0.0000
2555       1.2726 1      +0.0000
2556       0.9507 1      +0.0000
2557       1.9663 0      +0.0000
2558       1.4965 1      +0.0000
2559       0.7127 1      +0.0000
2560       0.3670 1      +0.0000
2561       0.2887 0      +0.0000
2562       0.2132 0      +0.0000
2563       0.3132 1      +0.0000
2564       1.9866 0      +0.0000
2565       2.6991 1      +0.0000
2566       1.1281 0      +0.0000
2567       0.0855 0      +0.0000
2568       0.5834 1      +0.0000
2569       0.1986 1      +0.0000
2570       0.0000 0      +0.0000
2571       0.0000 0      +0.0000
2572       0.0000 0      +0.0000
2573       0.0000 0      +0.0000
2574       2.2226 1      +0.0000
2575       3.2480 0      +0.0000
2576       5.4543 1      +0.0000
2577       0.4207 0      +0.0000
2578       0.0000 0      +0.0000
2579       0.0000 0      +0.0000
2580       0.0000 0      +0.0000
2581       0.0000 0      +0.0000
2582       0.0768 1      +0.0000
2583       0.2468 1      +0.0000
2584       0.4472 1      +0.0000
2585       0.5235 1      +0.0000
2586       0.2200 1      +0.0000
2587       0.3970 1      +0.0000
2588       0.6497 0      +0.0000
2589       0.5816 1      +0.0000
2590       0.9252 1      +0.0000
2591       0.7498 0      +0.0000
2592       1.0850 1      +0.0000
2593       0.0000 0      +0.0000
2594       0.0000 0      +0.0000
2595       0.0000 0      +0.0000
2596       0.0000 0      +0.0000
2597       0.0000 0      +0.0000
2598       0.0000 0      +0.0000
2599       0.0000 0      +0.0000
2600       0.0000 0      +0.0000
2601       0.3087 1      +0.0000
2602       0.0000 0      +0.0000
2603       0.0000 0      +0.0000
2604       2.6592 1      +0.0000
2605       3.4269 1      +0.0000
2606       0.6263 1      +0.0000
2607       0.3486 1      +0.0000
2608       0.0000 0      +0.0000
2609       0.4444 1      +0.0000
2610       2.0613 1      +0.0000
2611       1.2799 1      +0.0000
2612       0.8080 1      +0.0000
2613       0.0000 0      +0.0000
2614       0.0000 0      +0.0000
2615       0.0000 0      +0.0000
2616       0.5561 1      +0.0000
2617       0.0000 0      +0.0000
2618       0.0000 0      +0.0000
2619       0.0000 0      +0.0000
2620       0.0000 0      +0.0000
2621       0.0000 0      +0.0000
2622       0.0000 0      +0.0000
2623       0.0000 0      +0.0000
